id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
1246700152,3350,3,1.5,1560,9600,1,0,0,4,7,1560,0,1961,0,42.6168918,-73.763,1520,10000
2926069062,8400,3,2.5,3050,33920,1,0,0,3,8,3050,0,2004,0,42.7378034,-73.772,1970,60984
6114400136,6082,4,2.75,3030,21780,2,0,0,3,8,3030,0,1986,0,42.4095481,-73.738,3020,28027
6127010800,5500,3,2.5,2260,4165,2,0,0,3,7,2260,0,2005,0,42.5208922,-73.708,2770,4566
4222000320,2400,3,1,1260,7920,1,0,0,3,7,1260,0,1966,0,42.3097452,-73.708,1300,7920
2600010070,9980,3,2.25,3370,11757,2,0,2,4,9,3370,0,1980,0,42.5208573,-73.76,2690,10500
3826500570,2750,3,1.75,1490,8000,1,0,0,3,8,1490,0,1978,0,42.3097817,-73.766,1740,8165
8159620160,2842,3,2.5,1570,9292,1,0,0,3,7,1110,460,1977,0,42.3097386,-73.772,1470,9222
1118001805,1720,4,3.75,4490,7623,2,0,0,4,10,3090,1400,1941,0,42.6168315,-73.79,3760,7653
3398800055,2400,4,3.75,4090,24825,2,0,0,4,11,3400,690,1926,0,42.6168338,-73.719,3910,11500
3528000510,9308,5,2.5,4150,96574,2,0,0,3,10,4150,0,1988,0,42.6168664,-73.745,3320,40803
627300105,9300,4,3,2900,10400,1,0,3,5,8,1530,1370,1959,0,42.5208854,-73.714,2820,10400
3279000070,2150,4,1.5,1430,8775,1,0,0,3,7,1030,400,1979,0,42.3097034,-73.783,1390,7800
1922039062,4800,2,1.5,1008,26487,1,1,4,4,6,1008,0,1943,2002,42.3097853,-73.779,1132,24079
312000135,4839,2,1.75,1480,5120,1,0,0,4,6,840,640,1951,0,42.520858,-73.792,1090,5120
6054650510,3470,3,1.75,1240,8050,1,0,0,4,7,1240,0,1978,0,42.6168108,-73.744,1370,9856
3279000240,2325,3,2,1370,9760,1,0,0,4,7,1110,260,1979,0,42.3097009,-73.784,1640,9040
1402000070,3900,4,2.25,1770,33132,1,0,0,4,8,1190,580,1965,0,42.4095413,-73.751,2490,20000
1562200240,5500,3,2.25,2160,15360,1,0,0,3,8,1410,750,1965,2000,42.6168232,-73.738,2180,8480
3904921070,5900,4,2.5,2340,8971,2,0,0,3,9,2340,0,1987,0,42.5208679,-73.711,2510,9219
4045500510,4208,1,1,960,40946,1,0,0,5,5,960,0,1945,0,42.6168951,-73.864,1320,20350
8849300160,3450,4,2.5,2280,8190,1,0,3,3,7,1390,890,1983,0,42.4095414,-73.772,1990,9000
4123810140,4298,3,2,1970,7000,1,0,0,3,8,1970,0,1986,0,42.3097744,-73.743,1970,7365
2473251170,3020,4,1.75,1530,17664,1.5,0,0,3,7,1530,0,1968,0,42.4095549,-73.755,1530,11625
6430500186,8000,4,1.5,1790,3952,1.5,0,0,4,8,1790,0,1932,0,42.616889,-73.752,1200,3876
4136950140,2500,3,2.5,1700,6000,2,0,0,3,8,1700,0,1997,0,42.2909615,-73.721,1940,6626
1370802650,6050,3,2,2660,4500,1,0,0,4,7,1330,1330,1922,0,42.6168391,-73.703,1790,5000
1721069036,4120,3,1.75,1950,52256,1,0,0,4,8,1950,0,1985,0,42.3097133,-73.778,2450,51836
8637100370,2520,3,2,1340,5670,2,0,0,3,6,1340,0,1994,0,42.4095498,-73.794,1290,4892
8952900260,3750,3,1,1130,12500,1.5,0,0,3,7,1130,0,1954,0,42.5208491,-73.768,2280,8750
1972202080,7250,2,1.75,1950,2719,1,0,0,5,7,1010,940,1919,0,42.6168513,-73.746,1360,1256
9476200350,4717,5,3.5,3790,8200,1,0,1,3,8,2120,1670,2001,0,42.4095891,-73.79,1740,8676
1523069204,4900,4,2.25,2020,85813,2,0,0,3,7,2020,0,1995,0,42.409583,-73.726,2120,85813
2856100125,4390,2,1,800,5100,1,0,0,3,7,800,0,1945,0,42.6168775,-73.788,1330,5100
2968800626,3550,4,2,1770,8890,1,0,0,5,6,1770,0,1949,0,42.4095589,-73.753,1010,7620
2129700320,2500,1,0.75,940,87120,1,0,0,3,6,940,0,1944,0,42.7378182,-73.856,1930,165528
8965500320,7800,4,2.25,2260,16188,1,0,0,3,10,2260,0,1984,0,42.5208637,-73.712,2840,10158
952005224,4090,2,1,890,3271,1,0,0,4,6,890,0,1918,0,42.5208631,-73.781,1190,5175
4443801160,4200,2,1,860,3880,1,0,0,4,6,860,0,1916,0,42.6168862,-73.791,1230,4260
5101404170,2000,1,0.75,680,9600,1,0,0,3,5,680,0,1947,0,42.6168964,-73.706,1580,6624
1241500350,8300,2,1.5,2130,35679,1,0,0,4,7,2130,0,1963,0,42.6168638,-73.771,2670,35679
4379400560,6950,3,2.5,2390,4555,2,0,0,3,9,2390,0,2006,0,42.6168199,-73.725,2540,4500
629810350,8150,4,2.75,3488,9614,2,0,0,3,10,3488,0,1998,0,42.6168055,-73.713,3600,10891
5466400550,2100,3,1.75,1260,6223,1,0,0,3,7,820,440,1983,0,42.3097574,-73.758,1260,6553
3619600132,6350,3,1.75,2940,6000,1,0,2,4,8,1590,1350,1957,0,42.7378235,-73.769,2880,8100
4113800550,5625,4,2.5,2440,7322,2,0,0,3,9,2440,0,1991,0,42.5208357,-73.779,2590,9927
7298020240,4025,4,2.5,2600,11951,2,0,0,3,10,2600,0,1988,0,42.3097053,-73.74,2820,12093
434000030,5550,3,2,2080,7020,1,0,0,4,7,1040,1040,1951,0,42.6168768,-73.785,1920,7000
1138000830,3100,3,1,1990,7173,1,0,0,3,7,1990,0,1972,0,42.7378116,-73.713,1320,7245
8568000070,5000,4,2.5,2840,18001,2,0,0,3,9,2840,0,1994,0,42.7378359,-73.862,2500,18001
8822901200,4300,6,3,2630,8800,1,0,0,3,7,1610,1020,1959,0,42.7378166,-73.793,1220,1173
1118002090,1600,3,4.25,2820,7200,2,0,0,4,10,2460,360,1930,0,42.6168298,-73.79,3300,7522
3856901525,6275,4,1,1560,4080,1.5,0,0,3,7,1560,0,1923,0,42.6168711,-73.731,1890,4080
1180500070,3350,4,2.5,2330,7050,2,0,0,3,8,2330,0,1998,0,42.5208001,-73.731,1810,5424
7856560320,9620,4,2.25,3320,20100,1,0,0,4,8,1810,1510,1981,0,42.5208566,-73.753,2450,9821
5103900045,2990,3,1.75,1730,14270,1,0,0,3,7,1730,0,1959,0,42.5208318,-73.833,1600,11232
8562890370,3999,4,2.5,3110,5868,2,0,0,3,8,3110,0,2001,0,42.3097781,-73.726,2950,5924
8807600340,3220,3,1,1230,9660,1,0,0,3,7,1230,0,1968,0,42.6168829,-73.76,1380,10125
993002325,4300,2,1.5,950,4625,1,0,0,4,7,950,0,1949,0,42.6168912,-73.74,1440,4625
1022059082,3070,3,1.75,1890,13860,1,0,0,5,7,1890,0,1966,0,42.4095156,-73.749,1500,14536
179000350,1940,3,1.5,1010,5000,1,0,0,3,6,1010,0,1943,0,42.4095925,-73.778,980,5000
3915500045,1800,3,1,1010,8581,1,0,0,4,6,1010,0,1920,0,42.3097043,-73.716,1060,10354
3578400030,4650,4,2.25,2340,13383,1,0,0,3,8,1170,1170,1983,0,42.6168211,-73.737,1810,12532
9346700320,7225,4,2.5,2460,9296,2,0,0,3,9,2460,0,1978,0,42.6168125,-73.752,2730,9900
3856901715,4704,2,1,1010,3400,1,0,0,3,7,1010,0,1921,0,42.6168711,-73.729,1800,3600
8700120520,2800,3,2.5,1650,6000,2,0,0,3,7,1650,0,1990,0,42.30976,-73.794,1750,6000
7335400400,1762,4,2,1440,6702,1,0,0,4,7,1440,0,1966,0,42.3097056,-73.717,1030,6702
4319200505,5600,5,1,1710,9100,1.5,0,0,4,7,1320,390,1926,0,42.5208379,-73.778,1880,9100
1426049083,8300,3,2.5,2760,11287,2,0,3,3,10,2000,760,1991,0,42.737839,-73.764,2760,13719
7795400046,2769,2,1,1350,10096,1,0,2,4,7,1350,0,1952,0,42.4095967,-73.878,1280,10095
1337800045,6250,3,1.75,1660,4800,2,0,0,3,7,1660,0,1906,2014,42.6168296,-73.708,1660,4800
2207500695,1020,4,2.5,2960,4760,2,0,0,3,8,2160,800,1900,0,42.6168367,-73.718,1600,4760
1112000125,4635,1,1,1090,8750,1,0,0,4,6,1090,0,1924,0,42.52084,-73.769,1830,5000
2472930270,4850,3,2.5,3110,9015,2,0,0,3,9,3110,0,1990,0,42.4095369,-73.747,2650,8960
5651500140,2720,3,2,1380,7476,1,0,0,3,7,1380,0,1989,0,42.3097336,-73.772,1600,7227
7203102080,3050,2,1,1290,3140,2,0,0,3,7,1290,0,2008,0,42.6168971,-73.726,1290,2628
3626500045,7600,3,2.5,1980,13964,1,0,0,5,7,1980,0,1959,0,42.520871,-73.727,2040,13964
3226049117,3875,2,1,870,6126,1,0,0,4,7,870,0,1938,0,42.7378024,-73.722,1620,6126
6699940140,3520,4,2.5,2470,5015,2,0,0,3,8,2470,0,2004,0,42.3097457,-73.741,2470,5100
7702600160,5070,3,1.75,2140,40098,1,0,0,5,8,1490,650,1950,0,42.4095296,-73.711,2220,35371
5379804730,1560,3,1,770,9750,1,0,0,3,6,770,0,1941,0,42.4095509,-73.775,1560,10707
3383900058,5800,3,3.25,1490,857,3,0,0,3,8,1220,270,2001,0,42.6168357,-73.724,1550,1092
629600030,6300,4,2.5,2510,35020,1,0,0,4,8,1610,900,1977,0,42.5208834,-73.703,2080,34398
1823049171,2750,5,1.5,1950,9000,1,0,0,3,7,1130,820,1964,0,42.4095882,-73.739,1680,9526
3760500516,8350,5,4,3600,14720,1,0,2,5,8,1800,1800,1960,0,42.7378022,-73.727,3600,15358
2641400160,3400,4,2.5,2380,7850,2,0,0,3,8,2380,0,1995,0,42.4095356,-73.701,1940,7334
534000075,3293,2,1,720,6687,1,0,0,3,6,720,0,1942,0,42.7378001,-73.762,840,6687
3892500070,1480,3,3.5,4070,26000,2,0,0,3,11,4070,0,1991,0,42.616859,-73.774,3770,26000
224069084,4750,3,1,1250,150117,1,0,0,3,7,1250,0,1975,0,42.5208956,-73.709,3060,50055
2767600400,7199,3,2.25,2190,2416,3,0,0,3,8,2190,0,2014,0,42.6168758,-73.78,1510,3615
5347200160,2350,1,1,810,2451,1,0,0,5,7,810,0,1941,0,42.5208188,-73.776,980,1198
9553200125,8750,3,1.5,2440,5750,1,0,0,3,8,1320,1120,1939,0,42.6168991,-73.796,2160,6820
5379804888,3800,4,1.75,1740,9150,1,0,0,3,7,1740,0,1974,0,42.4095498,-73.78,1540,9147
421079105,3250,3,2.25,1480,97138,1.5,0,0,3,7,1480,0,1984,0,42.3097317,-73.827,1730,176418
4215250030,4750,4,2.5,2120,57050,2,0,0,3,9,2120,0,1989,0,42.7378611,-73.728,3320,39082
2420069017,1529,1,1,900,4368,1,0,0,5,6,900,0,1915,1950,42.2909107,-73.89,1290,5000
2414600400,2100,2,2,1190,7570,1,0,0,3,6,1190,0,1939,0,42.5208113,-73.738,1190,7635
2461900510,3500,4,1,1010,6000,1,0,0,3,6,750,260,1925,0,42.5208518,-73.783,1450,6000
7695500200,5050,3,2.5,2100,17882,2,0,0,4,8,2100,0,1985,0,42.4095754,-73.719,2080,16686
251200200,4649,4,2.25,2020,8424,1,0,0,4,7,1380,640,1979,0,42.7378262,-73.733,2030,7236
513000550,6500,3,2,2520,5980,1,0,0,3,8,1790,730,1957,0,42.5208767,-73.783,1590,5750
8730000260,3699,2,2.75,1370,1140,2,0,0,3,8,1080,290,2009,0,42.7378053,-73.742,1370,1090
3395040550,2500,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,42.5208434,-73.793,1540,2890
3395040550,3200,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,42.5208434,-73.793,1540,2890
9471200200,2530,4,4.25,5040,16048,1,0,3,3,10,3420,1620,1950,0,42.6168702,-73.76,3960,14000
5469700260,3400,4,2.25,2530,24700,2,0,0,3,7,2530,0,1974,0,42.3097939,-73.777,2650,24700
2767600171,4400,2,1.5,1010,1968,1.5,0,0,5,5,1010,0,1906,0,42.6168757,-73.785,1760,4200
898000200,2199,3,1,1200,7727,1,0,0,4,7,1200,0,1959,0,42.2909021,-73.899,1300,7718
5315100806,9400,4,3,2720,11740,1,0,0,5,9,2720,0,1957,0,42.5208833,-73.742,2640,11740
9269200786,3999,4,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945,0,42.5208352,-73.77,990,6125
1118001370,1570,3,2.75,2340,8828,1,0,0,4,9,2340,0,1954,0,42.616832,-73.789,3480,8526
3558910640,5280,4,1.75,1860,9750,1,0,0,3,7,1460,400,1969,0,42.7378097,-73.702,1900,8913
3761100341,5450,4,1.75,1940,8990,1,0,0,4,8,1560,380,1956,0,42.7378021,-73.741,2310,11745
8682261070,5750,2,2,1680,6194,1,0,0,3,8,1680,0,2004,0,42.7378136,-73.73,1900,5850
8732040810,2350,4,2.75,1770,10184,1,0,0,3,8,1250,520,1979,0,42.3097074,-73.785,2070,8320
2991000400,2720,3,2.5,1790,6371,2,0,0,3,8,1790,0,1998,0,42.3097291,-73.768,1850,6371
2155500030,3800,4,1.75,1720,9600,1,0,0,4,8,1720,0,1969,0,42.4095764,-73.755,1660,10720
5727500102,1950,3,1,1280,6967,1.5,0,0,3,7,1280,0,1949,0,42.7378512,-73.729,1280,7245
5104510370,2970,3,2.5,1690,4988,2,0,0,3,7,1690,0,2002,0,42.3097561,-73.715,1830,4733
1895450200,3490,4,2.5,2190,7294,2,0,0,3,8,2190,0,2003,0,42.2909923,-73.757,2240,7379
8122101146,3200,2,1,710,5200,1,0,2,4,6,710,0,1942,0,42.5208376,-73.771,1610,5200
7789900030,3199,4,1.5,1890,10707,1,0,0,3,7,1890,0,1962,0,42.409528,-73.726,1610,8827
6893300350,4399,2,2,1410,12282,1.5,0,0,5,8,1410,0,1909,1988,42.5208242,-73.826,1410,8931
4073800140,4290,3,3.25,2210,3600,2,0,0,3,8,1820,390,1995,0,42.7378031,-73.779,2010,6690
538000030,2725,3,2,1540,6250,1,0,0,3,7,1540,0,1998,0,42.3097539,-73.725,2070,6250
6632300478,4000,4,2,1350,7255,1,0,0,4,7,1350,0,1959,0,42.7378287,-73.71,1050,7288
4083800340,4620,5,2,1380,4300,1.5,0,0,3,7,1380,0,1916,0,42.6168647,-73.737,1830,3800
9214400135,5100,2,1,890,6095,1,0,0,3,7,890,0,1947,0,42.6168823,-73.798,1450,5985
8944600200,5500,3,2.5,1900,3255,2,0,0,3,8,1900,0,1988,2000,42.6168075,-73.747,1880,3350
8651430370,1500,3,1,1240,5200,1,0,0,3,6,1240,0,1969,0,42.3097701,-73.779,870,5200
2296700260,4600,3,2.5,1730,8490,1,0,0,3,7,1210,520,1969,0,42.7378187,-73.719,1870,7400
3066400140,6325,4,2.5,2090,10306,2,0,0,3,10,2090,0,1986,0,42.6168304,-73.751,2660,11481
1771100240,3610,3,1.75,1650,11220,1,0,0,4,7,1650,0,1969,0,42.7378567,-73.771,1340,10129
461003251,4370,3,2.25,1130,1221,2,0,0,3,8,1030,100,2004,0,42.6168799,-73.775,1300,5000
8699100240,3700,6,2.75,3240,5750,1,0,0,4,6,2160,1080,1950,0,42.3097054,-73.721,1230,5750
8691350200,8842,4,2.5,3840,12151,2,0,0,3,10,3840,0,1998,0,42.5208953,-73.886,3560,11044
2525300550,2250,3,1,1200,9936,1,0,0,4,6,1200,0,1969,0,42.3097609,-73.729,1200,10189
7452500045,2350,2,1,870,5000,1,0,0,3,6,870,0,1949,0,42.5208186,-73.775,820,5000
2489200070,7675,6,3.5,2410,6000,2,0,4,3,9,2220,190,1916,1990,42.52084,-73.782,1980,6000
3623500260,1200,3,1.75,1560,8078,1.5,1,4,4,6,1560,0,1928,0,42.5208779,-73.746,2890,16710
425069104,7150,3,2.5,2410,46609,2,0,0,3,9,2410,0,1989,0,42.6168789,-73.748,3370,40072
2239800070,4170,4,2.25,2300,7700,1,0,0,3,7,1380,920,1959,0,42.7378137,-73.722,2010,8820
2618300350,1990,3,1,1390,12145,1,0,0,4,7,1390,0,1964,0,42.4095225,-73.75,1030,10800
1336800160,8750,5,2.5,2920,5568,2,0,0,3,8,2320,600,1906,0,42.6168265,-73.712,2970,5568
7519000570,5450,4,1.5,1370,3708,1.5,0,0,3,7,1370,0,1926,0,42.6168849,-73.763,2030,3708
257000105,1925,2,1,950,7692,1,0,0,3,6,950,0,1926,0,42.4095909,-73.798,1820,8221
4401200350,8225,3,2.5,3090,7708,2,0,0,3,10,3090,0,1999,0,42.6168868,-73.708,3140,8592
6402300070,8000,4,2.5,2390,10000,1,0,0,3,9,1590,800,1975,0,42.5208801,-73.729,1900,9752
5317100570,1250,3,2.5,2070,4944,2,0,0,3,9,2070,0,1930,0,42.6168256,-73.784,3300,6179
8106100105,3850,4,4.25,5770,21300,2,1,4,4,11,5770,0,1980,0,42.520885,-73.722,4620,22748
9407150240,2950,3,2.5,1460,7936,2,0,0,3,7,1460,0,1995,0,42.3097673,-73.717,1830,7936
8682291940,4190,2,1.75,1510,4980,1,0,0,3,8,1510,0,2006,0,42.7378191,-73.723,1350,4157
4139420070,1200,5,3.25,5180,19606,1,0,0,3,11,2610,2570,1993,0,42.520855,-73.714,4050,15296
629400340,7500,4,2.75,3430,13907,2,0,0,3,11,3430,0,1995,0,42.5208879,-73.893,3250,13851
3380900160,5020,4,1.5,1700,8400,1,0,0,3,7,1700,0,1953,0,42.7378677,-73.759,1750,8475
2175100270,1030,3,1.75,2640,8000,1,0,3,4,9,1320,1320,1960,0,42.5208826,-73.746,2740,6000
3448000270,3985,3,1,1200,15960,1.5,0,0,3,6,1200,0,1945,0,42.7378163,-73.799,1120,7800
8701600510,7000,2,1.5,1850,4945,1.5,0,2,4,7,1850,0,1907,1969,42.5208742,-73.779,1850,4950
6083000083,2480,5,1.5,1510,9078,1,0,0,4,7,1510,0,1959,0,42.4095852,-73.705,1480,9078
9178600135,8000,4,2,2130,2800,1,0,0,5,7,1070,1060,1922,0,42.6168545,-73.733,1990,3990
1721059286,3830,4,2.5,2640,8055,2,0,0,3,9,2640,0,2004,0,42.309715,-73.793,1650,8055
8161600135,6880,4,3,3000,4000,1.5,0,3,3,8,1970,1030,1913,2014,42.5208744,-73.707,1900,4000
2568300132,5210,3,2,1870,5455,1,0,0,5,7,1060,810,1926,0,42.7378029,-73.797,1870,7435
6414100111,3650,2,1,990,9223,1,0,0,3,7,990,0,1949,0,42.73782,-73.72,1230,7244
9818700320,4910,3,2,2005,7000,1,0,0,3,7,1605,400,1980,0,42.6168039,-73.798,1750,4500
686200510,6430,3,2.75,2030,7700,1,0,0,5,8,1400,630,1965,0,42.616826,-73.712,1780,8160
3279000370,2790,3,2.5,1500,7350,1,0,0,2,7,1060,440,1979,0,42.3097025,-73.782,1390,7770
2767601031,5835,4,1,1530,3900,1.5,0,0,4,7,1530,0,1908,0,42.6168748,-73.779,1300,3900
4142450510,3100,3,2.5,1990,3600,2,0,0,3,7,1990,0,2004,0,42.3097841,-73.741,1790,3600
3291800510,3100,3,1.75,1420,7650,1,0,0,4,7,1100,320,1984,0,42.4095892,-73.782,1810,7650
7893203450,2800,3,1,1400,13975,1,0,0,4,6,1400,0,1956,0,42.4095195,-73.73,1260,7500
908000260,2720,4,2.5,1870,5692,2,0,0,3,7,1870,0,2004,0,42.4095334,-73.748,2390,5293
3225069239,8700,4,3,3040,36246,1.5,0,0,3,9,2680,360,1923,2014,42.6168093,-73.77,3520,13178
8645540320,3070,3,2,1790,7259,1,0,0,3,7,1390,400,1980,0,42.4095643,-73.771,1790,7700
9280200030,4900,2,1.5,1590,4500,1,0,0,4,7,920,670,1946,0,42.5208831,-73.792,1900,4450
6159400030,3999,3,2,2050,9396,1,0,0,5,7,1170,880,1960,0,42.7378447,-73.728,1680,9391
7787400030,1640,5,3.5,4220,26784,1,0,0,3,10,2110,2110,1958,2006,42.6168003,-73.706,3450,33945
1888120140,9890,5,4.5,4030,13474,2,0,0,3,11,4030,0,2000,0,42.5208812,-73.895,3860,12438
2916620240,2649,4,1.75,1770,9011,1,0,0,5,7,1050,720,1983,0,42.3097646,-73.776,1410,8530
251200240,4915,4,2.75,2100,7236,1,0,0,3,8,1400,700,1979,0,42.7378267,-73.732,1900,7519
7695500240,3450,3,2.25,2120,15003,2,0,0,3,7,2120,0,1984,0,42.4095745,-73.72,2070,15203
7749500070,3399,4,1.75,2600,18042,1,0,0,4,8,2020,580,1969,0,42.2909969,-73.789,2200,9408
6762700340,8520,3,3,2400,4000,2,0,0,3,7,1860,540,1905,0,42.6168288,-73.721,1750,3940
824069121,5850,5,3.5,3180,40946,1,0,3,3,7,1690,1490,1968,0,42.5208833,-73.773,2430,29620
2600100370,7230,4,2,2790,8793,1,0,0,4,8,1640,1150,1977,0,42.5208509,-73.76,2400,9286
2326059082,5940,3,2.25,2080,70567,2,0,0,3,8,2080,0,1990,0,42.7378221,-73.724,3730,43560
2591010240,4050,2,1.5,1370,4102,2,0,0,4,7,1370,0,1987,0,42.6168943,-73.784,1380,3211
1085610030,7255,4,2.5,2790,74495,2,0,0,3,9,2790,0,1997,0,42.6168628,-73.756,2790,24643
9551202025,8000,2,1,1740,5719,1,0,0,3,8,1740,0,1955,0,42.6168729,-73.735,1980,5000
4379600030,1330,3,3.75,6400,76665,1,0,2,4,10,3810,2590,1966,0,42.7378313,-73.77,3430,60548
4345000510,1805,3,2.5,1800,8518,2,0,0,3,7,1800,0,1996,0,42.3097643,-73.785,1770,7570
4345000510,3250,3,2.5,1800,8518,2,0,0,3,7,1800,0,1996,0,42.3097643,-73.785,1770,7570
3327000140,2350,3,1.75,1190,7280,1,0,0,4,7,1190,0,1968,0,42.3097151,-73.79,1250,7800
7100000135,3300,2,1,860,8308,1,0,0,4,7,860,0,1948,0,42.5208075,-73.777,1310,8308
2483200060,6785,3,2,2460,6600,1,0,2,4,8,1370,1090,1952,0,42.5208215,-73.783,2150,6600
2592400550,4630,4,2.5,1980,6660,2,0,0,4,7,1980,0,1974,0,42.7378158,-73.767,1980,7150
2113701200,2500,2,1,670,4640,1,0,0,3,6,670,0,1943,0,42.52083,-73.751,870,4501
5249804510,6550,3,2,1410,4800,1.5,0,0,4,8,1410,0,1927,0,42.5208597,-73.767,1820,7200
9264901040,2399,4,2.25,1860,7000,1,0,0,3,8,1120,740,1979,0,42.3097127,-73.739,1990,8937
7967600069,1850,3,1,980,9135,1,0,0,3,7,980,0,1955,0,42.3097496,-73.789,1780,9135
4219400520,1740,4,2.25,3040,5000,2,0,3,4,9,2080,960,1926,0,42.6168565,-73.778,2870,5000
3810000202,2517,3,2.25,1810,11800,1,0,0,3,7,1240,570,1977,0,42.4095997,-73.731,1810,5641
1226039129,4000,4,2,1560,8250,1,0,0,3,8,1320,240,1964,0,42.7378565,-73.758,1870,8258
8146100370,7350,4,1.75,2100,7960,1,0,0,3,8,1340,760,1955,0,42.6168079,-73.795,2060,7960
1224059053,1700,5,2,2500,15250,2,1,4,5,8,2500,0,1942,0,42.5208883,-73.711,1880,18782
1623049041,8250,2,1,520,22334,1,0,0,2,5,520,0,1951,0,42.4095799,-73.796,1572,10570
98020140,7650,4,4,3010,7221,2,0,0,3,10,3010,0,2004,0,42.5208833,-73.87,3490,7518
9510900070,2925,4,1.75,2140,8162,1,0,0,3,7,1420,720,1968,0,42.3097096,-73.777,2040,7632
2473381090,2700,3,2.25,2390,7000,1,0,0,4,7,1990,400,1970,0,42.4095568,-73.769,1610,7000
6378500105,4150,2,1,1510,6807,1,0,0,3,7,1090,420,1939,0,42.737811,-73.753,1460,6807
3861400030,9500,4,1.75,2210,19025,1,0,0,4,7,1460,750,1952,0,42.5208927,-73.703,2640,14999
705700640,3530,3,2.75,2170,8396,2,0,0,3,7,2170,0,1995,0,42.3097812,-73.723,2170,8378
2767603210,6709,3,2.5,1790,2375,3,0,0,3,8,1790,0,2007,0,42.6168726,-73.78,1450,2400
3294700030,2809,3,1.75,1390,8700,1,0,3,4,7,840,550,1912,0,42.4095725,-73.702,1390,10875
7524950830,5850,3,1.75,1850,7735,1,0,0,4,8,1850,0,1983,0,42.5208608,-73.782,2220,7639
2124069078,5250,2,1.5,1480,43645,1,0,0,3,8,1480,0,1974,2006,42.5208484,-73.745,1600,34326
5728000060,6050,3,1.75,1850,8823,1,0,0,4,8,1370,480,1973,0,42.6168379,-73.712,1880,7580
2880100160,1010,4,3.5,3350,3752,2,0,0,3,9,2550,800,2007,0,42.6168782,-73.765,1050,4960
4435000520,2459,3,1,1040,8410,1,0,0,3,7,1040,0,1942,2014,42.409553,-73.789,1350,8410
8856900310,5350,4,2.25,2810,12607,2,0,0,3,10,2810,0,1985,0,42.4095585,-73.73,2810,17400
4315700390,4100,1,1.5,1010,5750,1,0,0,3,7,1010,0,1911,1948,42.5208411,-73.792,1230,5750
2095800520,5500,3,2.5,2250,7752,2,0,0,4,8,2250,0,1988,0,42.7378489,-73.785,2080,7033
4193500140,6650,3,1.75,1800,8000,1,0,0,3,8,1800,0,1972,0,42.6168357,-73.719,1950,8500
3582200200,4550,3,1,2400,17239,1,0,0,4,7,1890,510,1940,0,42.73785,-73.745,2390,7350
9521100106,4400,4,1,1780,4000,1.5,0,0,3,7,1780,0,1922,0,42.6168624,-73.754,1750,4000
7351000160,3320,3,2.25,2120,14915,1,0,0,3,9,1720,400,1979,0,42.3097524,-73.785,2320,13100
5422420140,2800,3,2.5,1860,6607,2,0,0,3,7,1860,0,1989,0,42.2909891,-73.751,1760,6766
7234601162,5700,3,3.5,1460,1021,2,0,0,3,8,1150,310,2006,0,42.6168169,-73.709,1460,1245
6623400217,2500,3,1,1230,10350,1,0,0,4,7,1230,0,1957,0,42.409528,-73.799,1510,10427
3354400060,2380,2,1,1088,8453,1,0,0,3,6,1088,0,1952,2009,42.2909685,-73.731,1088,8016
408100105,2650,3,1,800,5760,1,0,0,3,6,700,100,1949,0,42.7378505,-73.717,1060,6628
7297700055,3060,3,1,1190,10350,1,0,0,4,7,1190,0,1959,0,42.7378428,-73.744,1850,10500
8029740060,3450,5,2.75,1940,4182,1,0,0,3,7,1240,700,2002,0,42.4095911,-73.77,1950,4182
1355200060,7650,4,2.5,3300,10764,1,0,0,4,9,1720,1580,1971,0,42.7378119,-73.765,2290,10975
4136890560,3463,4,2.5,2590,11018,2,0,0,3,8,2590,0,1998,0,42.2909634,-73.711,2400,8042
1320069271,3425,3,2,2080,11375,1,0,0,3,8,2080,0,2002,0,42.290914,-73.893,1080,12899
9269260240,5010,4,2.25,2680,5439,2,0,0,3,7,2680,0,2000,0,42.7378534,-73.718,2460,4473
1796381070,2700,3,2.5,1670,8364,1,0,0,4,7,1300,370,1990,0,42.309769,-73.784,1490,8143
6840701125,6380,3,1,1830,4400,1.5,0,0,4,8,1720,110,1930,0,42.6168052,-73.7,1650,4400
7443000640,4600,3,1.75,1400,2003,1,0,0,4,8,700,700,1908,2006,42.6168508,-73.768,1370,1281
6344000060,7600,4,1.75,2770,8521,1,0,0,4,7,1470,1300,1953,0,42.6168255,-73.799,1910,9380
3317500030,1090,3,2.5,3630,11019,1,0,0,4,9,2150,1480,1972,0,42.520861,-73.726,3150,13555
2130702270,2340,3,1,1040,8128,1,0,0,3,6,1040,0,1983,0,42.7378425,-73.881,1520,7500
3343301920,1650,3,2.75,2690,8890,2,1,4,4,10,2690,0,1975,1991,42.5208487,-73.797,2940,8890
2688100075,4880,5,2,2020,5000,1.5,0,0,4,7,2020,0,1938,0,42.6168949,-73.77,1510,6600
6448600060,1550,5,2.5,2450,20805,2,0,0,4,9,2450,0,1963,0,42.6168275,-73.727,3020,20324
6619510060,4990,4,3,2030,12675,2,0,0,3,7,2030,0,1982,0,42.7378689,-73.779,1990,7705
